,date,ADX,SMA,RSI,MACD,MACD_Hist,MACD_Signal,open,high,low,close,adjusted close,volume,dividend amount,split coefficient,Target
3912,2013-09-09,29.8248,494.8303,67.0706,10.1244,-1.6003,11.7247,505.0000,507.9200,503.4800,506.1700,65.8942,12167400,0.0000,1.0000,63.8725
3913,2013-09-10,27.5059,493.9973,53.4239,9.3112,-1.9308,11.2420,506.2000,507.4500,489.5000,494.6400,64.3932,26542700,0.0000,1.0000,63.6720
3914,2013-09-11,28.4253,491.9093,34.9625,6.4197,-3.8578,10.2775,467.0101,473.6900,464.8100,467.7100,60.8874,32096300,0.0000,1.0000,62.6866
3915,2013-09-12,28.9222,490.0887,39.2743,4.4784,-4.6393,9.1177,468.5000,475.4000,466.0100,472.6900,61.5357,14430400,0.0000,1.0000,63.2971
3916,2013-09-13,29.5038,487.4087,35.2164,2.2850,-5.4662,7.7512,469.3402,471.8292,464.7000,464.9000,60.5216,10672700,0.0000,1.0000,62.8454
3917,2013-09-16,31.5294,483.6991,28.9177,-0.6385,-6.7118,6.0732,461.0000,461.6099,447.2200,450.1200,58.5975,19418100,0.0000,1.0000,62.0643
3918,2013-09-17,33.3524,480.3731,33.5629,-2.5070,-6.8642,4.3572,447.9600,459.7100,447.5000,455.3200,59.2745,14263600,0.0000,1.0000,63.5236
3919,2013-09-18,33.5341,476.9720,41.2424,-3.1956,-6.0423,2.8466,463.1800,466.3500,460.6600,464.6800,60.4930,16316500,0.0000,1.0000,63.7319
3920,2013-09-19,31.8881,474.6750,46.8044,-3.0909,-4.7500,1.6591,470.7000,475.8300,469.2500,472.3000,61.4850,14447900,0.0000,1.0000,62.9313
3921,2013-09-20,30.8090,471.5940,43.8451,-3.3637,-4.0183,0.6546,478.0000,478.5500,466.0000,467.4100,60.8484,24975100,0.0000,1.0000,62.8818
3922,2013-09-23,28.4454,470.0410,57.8968,-1.6860,-1.8724,0.1865,496.1000,496.9100,482.6000,490.6400,63.8725,27218100,0.0000,1.0000,63.4963
3923,2013-09-24,26.3181,469.4870,56.8489,-0.4752,-0.5293,0.0541,494.8800,495.4700,487.8200,489.1000,63.6720,13012300,0.0000,1.0000,62.6097
3924,2013-09-25,23.9461,470.8690,51.7350,-0.1250,-0.1433,0.0183,489.2000,489.6400,481.4301,481.5300,62.6866,11319900,0.0000,1.0000,63.3450
3925,2013-09-26,21.8112,472.2220,54.5495,0.5249,0.4053,0.1196,486.0000,488.5600,483.9000,486.2200,63.2971,8472200,0.0000,1.0000,63.7421
3926,2013-09-27,20.4064,474.0070,52.0541,0.7513,0.5054,0.2460,483.7800,484.6700,480.7200,482.7500,62.8454,8144300,0.0000,1.0000,64.1553
3927,2013-09-30,20.1077,476.6700,47.8488,0.4415,0.1564,0.2851,477.2500,481.6600,474.4110,476.7500,62.0643,9291300,0.0000,1.0000,64.5755
3928,2013-10-01,18.4159,479.9340,55.3389,1.0880,0.6423,0.4456,478.4500,489.1400,478.3810,487.9600,63.5236,12638700,0.0000,1.0000,64.9192
3929,2013-10-02,16.7269,482.4220,56.3335,1.7097,1.0113,0.6985,485.6300,491.8000,483.7500,489.5600,63.7319,10328000,0.0000,1.0000,65.2360
3930,2013-10-03,15.4534,483.5330,51.4409,1.6867,0.7906,0.8961,490.5100,492.3500,480.7387,483.4100,62.9313,11526900,0.0000,1.0000,65.6768
3931,2013-10-04,14.7022,485.0950,51.1360,1.6192,0.5785,1.0407,483.8600,484.6000,478.6000,483.0300,62.8818,9245300,0.0000,1.0000,66.2483
3932,2013-10-07,14.0221,484.8060,54.8310,1.9244,0.7069,1.2175,486.5600,492.6500,485.3500,487.7500,63.4963,11153300,0.0000,1.0000,67.8720
3933,2013-10-08,12.7878,483.9900,48.9028,1.5983,0.3047,1.2936,489.9400,490.6400,480.5400,480.9400,62.6097,10389900,0.0000,1.0000,67.6774
3934,2013-10-09,12.1125,484.4958,53.5325,1.7752,0.3852,1.3899,484.6400,487.7900,478.2800,486.5880,63.3450,10775900,0.0000,1.0000,68.3404
3935,2013-10-10,11.2614,484.8376,55.9284,2.1368,0.5975,1.5393,491.3200,492.3800,487.0400,489.6380,63.7421,9950100,0.0000,1.0000,69.2451
3936,2013-10-11,10.1866,485.8438,58.4081,2.6490,0.8877,1.7612,486.9900,493.8400,485.1600,492.8120,64.1553,9562100,0.0000,1.0000,68.4703
3937,2013-10-14,9.9278,487.7728,60.8944,3.2776,1.2131,2.0645,489.8300,497.5800,489.3500,496.0400,64.5755,9353500,0.0000,1.0000,68.9803
3938,2013-10-15,10.5804,488.8448,62.9093,3.9433,1.5030,2.4403,497.5050,502.0000,495.5200,498.6800,64.9192,11431200,0.0000,1.0000,67.2622
3939,2013-10-16,11.2730,490.0002,64.7688,4.6141,1.7391,2.8750,500.7900,502.5300,499.2300,501.1140,65.2360,8967900,0.0000,1.0000,68.3320
3940,2013-10-17,12.3593,492.1092,67.3026,5.3572,1.9857,3.3715,499.9800,504.7800,499.6800,504.5000,65.6768,9056900,0.0000,1.0000,68.0464
3941,2013-10-18,14.1970,494.6952,70.3722,6.2286,2.2857,3.9429,505.9900,509.2600,505.7100,508.8900,66.2483,10376500,0.0000,1.0000,67.6986
3942,2013-10-21,17.8719,498.0564,77.1452,7.8352,3.1138,4.7213,511.7700,524.3000,511.5200,521.3620,67.8720,14218100,0.0000,1.0000,68.5734
3943,2013-10-22,21.5821,501.9492,74.8665,8.8854,3.3312,5.5542,526.4050,528.4496,508.0300,519.8675,67.6774,19073700,0.0000,1.0000,68.4040
3944,2013-10-23,24.9213,505.7864,77.3945,10.0132,3.5673,6.4460,519.0000,525.6700,519.0000,524.9600,68.3404,11204400,0.0000,1.0000,68.2115
3945,2013-10-24,28.5680,510.0136,80.3861,11.3371,3.9129,7.4242,525.0000,532.4700,522.4500,531.9100,69.2451,13741600,0.0000,1.0000,67.1079
3946,2013-10-25,31.9171,513.3282,71.3954,11.7704,3.4770,8.2934,531.3150,533.2300,525.1100,525.9580,68.4703,12064000,0.0000,1.0000,68.1643
3947,2013-10-28,34.1848,516.7118,73.5584,12.2883,3.1959,9.0924,529.0400,531.0000,523.2100,529.8760,68.9803,19658600,0.0000,1.0000,67.9664
3948,2013-10-29,33.2991,518.5116,57.3320,11.5011,1.9270,9.5742,536.2700,539.2500,514.5400,516.6780,67.2622,22707400,0.0000,1.0000,68.0923
3949,2013-10-30,32.5019,520.8898,62.9817,11.4089,1.4678,9.9411,519.6100,527.5200,517.0200,524.8960,68.3320,12648700,0.0000,1.0000,68.1740
3950,2013-10-31,31.7844,522.7100,60.6014,11.0316,0.8724,10.1592,525.0000,527.4900,521.2700,522.7020,68.0464,9846300,0.0000,1.0000,69.1595
3951,2013-11-01,29.3854,523.8240,57.6529,10.3972,0.1904,10.2068,524.0200,524.8000,515.8400,520.0300,67.6986,9817500,0.0000,1.0000,68.7446
3952,2013-11-04,27.7304,524.3628,62.7212,10.3177,0.0887,10.2290,521.1000,526.8200,518.8100,526.7500,68.5734,8736700,0.0000,1.0000,67.9115
3953,2013-11-05,26.7504,524.9209,61.1470,10.0340,-0.1560,10.1900,524.5800,528.8850,523.0000,525.4490,68.4040,9471900,0.0000,1.0000,68.0321
3954,2013-11-06,24.3214,524.5169,55.7359,9.3362,-0.6831,10.0192,524.1500,524.8600,518.2000,520.9200,68.2115,7977700,3.0500,1.0000,67.4363
3955,2013-11-07,23.1820,522.5751,47.1150,8.0107,-1.6068,9.6175,519.5800,523.1900,512.3800,512.4920,67.1079,9379300,0.0000,1.0000,68.2398
3956,2013-11-08,22.1566,522.0353,54.5864,7.5245,-1.6744,9.1989,514.5800,521.1300,512.5900,520.5600,68.1643,9975600,0.0000,1.0000,68.0648
3957,2013-11-11,21.0427,520.9525,53.0265,6.9373,-1.8093,8.7466,519.9900,521.6700,514.4100,519.0480,67.9664,8123300,0.0000,1.0000,68.5807
3958,2013-11-12,19.2341,521.2857,53.9566,6.4748,-1.8174,8.2922,517.6700,523.9200,517.0000,520.0100,68.0923,7295600,0.0000,1.0000,69.8457
3959,2013-11-13,17.6202,520.8595,54.6045,6.0885,-1.7630,7.8515,518.0000,522.2500,516.9600,520.6340,68.1740,7043600,0.0000,1.0000,71.4903
3960,2013-11-14,17.8019,521.4053,61.8065,6.3168,-1.2277,7.5446,522.8100,529.2800,521.8700,528.1600,69.1595,10086400,0.0000,1.0000,72.8142
3961,2013-11-15,17.9655,521.9014,57.5359,6.1709,-1.0989,7.2698,526.5800,529.0900,524.4900,524.9910,68.7446,11354300,0.0000,1.0000,72.1804
3962,2013-11-18,16.5479,521.0893,49.8521,5.4788,-1.4328,6.9116,524.9900,527.1900,518.2000,518.6290,67.9115,8748000,0.0000,1.0000,74.1566
3963,2013-11-19,15.3476,520.4994,50.9067,4.9475,-1.5713,6.5188,519.0300,523.3800,517.9700,519.5500,68.0321,7462100,0.0000,1.0000,73.9835
3964,2013-11-20,15.4237,519.9074,45.6385,4.1120,-1.9255,6.0374,519.2300,520.4200,514.3300,515.0000,67.4363,6925600,0.0000,1.0000,74.3634
3965,2013-11-21,15.1627,520.7718,52.9365,3.9000,-1.7100,5.6100,517.6000,521.2100,513.6700,521.1360,68.2398,9358100,0.0000,1.0000,73.3314
3966,2013-11-22,14.5155,520.6958,51.2713,3.5828,-1.6217,5.2045,519.5200,522.1600,518.5300,519.8000,68.0648,7990200,0.0000,1.0000,74.1708
3967,2013-11-25,13.6824,521.1650,55.8247,3.6078,-1.2774,4.8852,521.0200,525.8700,521.0000,523.7400,68.5807,8189700,0.0000,1.0000,74.0555
3968,2013-11-26,15.7119,522.5040,64.7883,4.3569,-0.4226,4.7795,524.1200,536.1400,524.0000,533.4000,69.8457,14335100,0.0000,1.0000,73.5069
3969,2013-11-27,19.1238,525.0366,72.7703,5.8961,0.8932,5.0028,536.3098,546.0000,533.4000,545.9600,71.4903,12980300,0.0000,1.0000,73.3995
3970,2013-11-29,23.4497,527.8276,77.3604,7.8413,2.2708,5.5705,549.4800,558.3300,547.8100,556.0700,72.8142,11361700,0.0000,1.0000,72.5994
3971,2013-12-02,27.7912,530.4515,70.9946,8.8898,2.6555,6.2344,558.0000,564.3299,550.8200,551.2300,72.1804,16876600,0.0000,1.0000,73.0014
3972,2013-12-03,31.8420,535.2208,77.4294,10.8140,3.6637,7.1503,558.3000,566.3800,557.6800,566.3220,74.1566,16106000,0.0000,1.0000,72.6728
3973,2013-12-04,35.6837,539.7658,75.7928,12.0928,3.9540,8.1388,565.5000,569.1900,560.8200,565.0000,73.9835,13493200,0.0000,1.0000,72.1202
3974,2013-12-05,39.5187,545.0559,76.9792,13.1883,4.0396,9.1487,572.6500,575.1358,566.4100,567.9010,74.3634,15985000,0.0000,1.0000,71.2939
3975,2013-12-06,40.5409,548.9443,67.0590,13.2677,3.2952,9.9725,565.7900,566.7500,559.5700,560.0200,73.3314,12298300,0.0000,1.0000,71.8910
3976,2013-12-09,41.7639,553.6073,70.4952,13.6900,2.9740,10.7160,560.9001,569.5800,560.9001,566.4300,74.1708,11446200,0.0000,1.0000,74.6500
3977,2013-12-10,42.8647,557.7883,69.3911,13.7946,2.4629,11.3317,563.5800,567.8800,561.2000,565.5500,74.0555,9938200,0.0000,1.0000,74.3331
3978,2013-12-11,44.2104,560.5843,64.0812,13.3852,1.6428,11.7424,567.0000,570.9700,559.6900,561.3600,73.5069,12847100,0.0000,1.0000,73.8395
3979,2013-12-12,45.4215,562.0423,63.0324,12.8464,0.8832,11.9632,562.1415,565.3400,560.0300,560.5400,73.3995,9367500,0.0000,1.0000,73.3406
3980,2013-12-13,44.0043,561.8783,55.5105,11.7905,-0.1381,11.9287,562.8500,562.8800,553.6700,554.4300,72.5994,11886500,0.0000,1.0000,72.6112
3981,2013-12-16,42.7288,562.5053,58.2893,11.0738,-0.6839,11.7577,555.0200,562.6389,555.0100,557.5000,73.0014,10092600,0.0000,1.0000,73.4623
3982,2013-12-17,40.9451,561.3721,55.1595,10.1858,-1.2575,11.4433,555.8100,559.4400,553.3750,554.9900,72.6728,8210800,0.0000,1.0000,72.4292
3983,2013-12-18,38.4107,559.9491,50.1310,9.0374,-1.9247,10.9621,549.7000,551.4500,538.8000,550.7700,72.1202,20209400,0.0000,1.0000,70.8382
3984,2013-12-19,36.1296,557.6050,43.5371,7.5313,-2.7447,10.2760,549.5000,550.0000,543.7301,544.4600,71.2939,11439600,0.0000,1.0000,71.2245
3985,2013-12-20,33.5872,556.5050,48.9308,6.6292,-2.9174,9.5466,545.4300,551.6100,544.8175,549.0200,71.8910,15586200,0.0000,1.0000,70.7148
3986,2013-12-23,33.1249,556.8710,65.7355,7.5277,-1.6151,9.1428,568.0000,570.7200,562.7600,570.0900,74.6500,17903800,0.0000,1.0000,71.1630
3987,2013-12-24,32.8764,557.0830,63.0863,7.9528,-0.9520,8.9048,569.8900,571.8800,566.0300,567.6700,74.3331,5984100,0.0000,1.0000,70.2541
3988,2013-12-26,31.9134,557.3370,58.9725,7.8945,-0.8082,8.7028,568.1000,569.5000,563.3760,563.9000,73.8395,7286000,0.0000,1.0000,69.7854
3989,2013-12-27,30.0101,557.2920,54.9489,7.4550,-0.9983,8.4532,563.8200,564.4100,559.5000,560.0900,73.3406,8067300,0.0000,1.0000,70.1508
3990,2013-12-30,27.3867,557.3010,49.4666,6.5813,-1.4975,8.0788,557.4600,560.0900,552.3210,554.5200,72.6112,9058200,0.0000,1.0000,71.5466
3991,2013-12-31,24.7510,557.6530,55.2551,6.3403,-1.3908,7.7311,554.1700,561.2800,554.0000,561.0200,73.4623,7967300,0.0000,1.0000,72.9831
3992,2014-01-02,22.8402,557.4670,47.8609,5.4498,-1.8250,7.2749,555.6800,557.0300,552.0210,553.1300,72.4292,8381600,0.0000,1.0000,72.5759
3993,2014-01-03,23.3165,556.4880,38.9440,3.7208,-2.8432,6.5641,552.8600,553.7000,540.4300,540.9800,70.8382,14016700,0.0000,1.0000,70.7976
3994,2014-01-06,24.7024,556.4350,41.8659,2.5591,-3.2039,5.7631,537.4500,546.8000,533.6000,543.9300,71.2245,14736100,0.0000,1.0000,71.8976
3995,2014-01-07,25.9498,555.5368,39.1211,1.3093,-3.5630,4.8723,544.3200,545.9600,537.9250,540.0375,70.7148,11328900,0.0000,1.0000,72.2171
3996,2014-01-08,27.0724,552.8738,42.7857,0.5882,-3.4273,4.0155,538.8100,545.5600,538.6900,543.4600,71.1630,9233200,0.0000,1.0000,72.8286
3997,2014-01-09,28.5945,549.7587,37.6753,-0.5372,-3.6422,3.1049,546.8000,546.8600,535.3501,536.5190,70.2541,9969600,0.0000,1.0000,71.5047
3998,2014-01-10,30.5593,546.6627,35.2623,-1.6983,-3.8426,2.1443,539.8300,540.8000,531.1100,532.9400,69.7854,10892000,0.0000,1.0000,72.0848
3999,2014-01-13,31.6768,544.2267,38.6649,-2.3661,-3.6083,1.2422,529.9100,542.5000,529.8800,535.7300,70.1508,13517600,0.0000,1.0000,66.3233
4000,2014-01-14,31.1484,543.4137,49.8542,-2.0119,-2.6033,0.5914,538.2200,546.7300,537.6600,546.3900,71.5466,11877200,0.0000,1.0000,65.5703
4001,2014-01-15,28.8943,543.0477,58.5090,-0.8364,-1.1423,0.3058,553.5200,560.2000,551.6600,557.3600,72.9831,13987100,0.0000,1.0000,65.4436
4002,2014-01-16,26.8657,543.1597,55.4921,-0.1540,-0.3679,0.2139,554.9000,556.8500,551.6800,554.2500,72.5759,8188500,0.0000,1.0000,65.5507
4003,2014-01-17,25.8181,543.1287,44.3876,-0.7009,-0.7318,0.0309,551.4800,552.0700,539.9000,540.6700,70.7976,15240700,0.0000,1.0000,65.6725
4004,2014-01-21,24.8753,543.6427,51.1114,-0.4513,-0.3858,-0.0655,540.9900,550.0700,540.4200,549.0700,71.8976,11733100,0.0000,1.0000,66.6231
4005,2014-01-22,22.4752,544.7899,52.9474,-0.0560,0.0077,-0.0636,550.9147,557.2900,547.8100,551.5100,72.2171,13570900,0.0000,1.0000,67.1207
4006,2014-01-23,20.7875,546.0619,56.4275,0.6269,0.5524,0.0745,549.9400,556.5000,544.8064,556.1800,72.8286,14401400,0.0000,1.0000,67.5096
4007,2014-01-24,19.2812,547.0170,47.9049,0.3483,0.2191,0.1293,554.0000,555.6200,544.7500,546.0700,71.5047,15334100,0.0000,1.0000,68.4541
4008,2014-01-27,17.9256,548.7730,51.4733,0.4795,0.2802,0.1993,550.0700,554.8000,545.7500,550.5000,72.0848,19817100,0.0000,1.0000,69.6804
4009,2014-01-28,21.9950,545.8500,29.3140,-2.9332,-2.5060,-0.4272,508.7600,515.0000,502.0700,506.5000,66.3233,38054400,0.0000,1.0000,70.5985
4010,2014-01-29,25.8516,541.2860,27.5894,-6.0322,-4.4840,-1.5482,503.9500,507.3700,498.6200,500.7500,65.5703,17957500,0.0000,1.0000,70.5933
4011,2014-01-30,29.4338,535.5282,27.2891,-8.4687,-5.5364,-2.9323,502.5400,506.5000,496.7000,499.7820,65.4436,24232200,0.0000,1.0000,71.7142
4012,2014-01-31,32.8452,530.1632,28.0247,-10.2159,-5.8268,-4.3890,495.1800,501.5300,493.5500,500.6000,65.5507,16599900,0.0000,1.0000,71.6563
4013,2014-02-03,34.3356,526.2492,28.9329,-11.3941,-5.6041,-5.7900,502.6100,507.7300,499.3000,501.5300,65.6725,14338000,0.0000,1.0000,71.9197
4014,2014-02-04,35.2473,522.2212,35.9441,-11.6082,-4.6546,-6.9537,505.8500,509.4600,502.7600,508.7900,66.6231,13452900,0.0000,1.0000,70.7843
4015,2014-02-05,34.6615,518.3292,39.4198,-11.3406,-3.5095,-7.8311,506.5600,515.2800,506.2519,512.5900,67.1207,11726600,0.0000,1.0000,69.9649
4016,2014-02-06,34.1343,513.9622,39.3699,-11.0080,-2.5416,-8.4665,510.0600,513.5000,507.8100,512.5100,67.5096,9205900,3.0500,1.0000,69.1878
4017,2014-02-07,31.5385,511.3232,46.1659,-10.0501,-1.2669,-8.7832,521.3800,522.9299,517.3800,519.6800,68.4541,13224300,0.0000,1.0000,69.4907
4018,2014-02-10,29.1784,509.1722,53.6598,-8.4423,0.2727,-8.7150,518.6600,531.9900,518.0000,528.9900,69.6804,12341400,0.0000,1.0000,68.7676
4019,2014-02-11,27.9308,512.1182,58.4689,-6.5305,1.7476,-8.2781,530.6100,537.7500,529.5000,535.9600,70.5985,10080600,0.0000,1.0000,68.1472
4020,2014-02-12,27.0759,515.6352,58.4302,-4.9614,2.6534,-7.6148,536.9500,539.5600,533.2400,535.9200,70.5933,11003600,0.0000,1.0000,69.5065
4021,2014-02-13,27.0690,520.1000,64.0501,-2.9966,3.6945,-6.6911,534.6600,544.8500,534.2000,544.4300,71.7142,10978500,0.0000,1.0000,69.3182
4022,2014-02-14,27.2232,524.4390,63.5565,-1.4582,4.1863,-5.6445,542.4700,545.9799,541.2100,543.9900,71.6563,9747300,0.0000,1.0000,69.5184
4023,2014-02-18,28.0837,528.8850,64.9219,-0.0767,4.4542,-4.5310,546.0000,551.1900,545.6100,545.9900,71.9197,9294700,0.0000,1.0000,69.9768
4024,2014-02-19,26.2045,531.7430,55.0458,0.3188,3.8799,-3.5610,544.7500,546.8900,534.3500,537.3700,70.7843,11206000,0.0000,1.0000,70.1243
4025,2014-02-20,23.6767,533.5990,49.0620,0.1290,2.9520,-2.8230,532.9900,537.0000,529.0000,531.1500,69.9649,10923500,0.0000,1.0000,69.9123
4026,2014-02-21,22.1816,534.8730,44.0188,-0.4919,1.8649,-2.3568,532.7927,534.5700,524.6000,525.2500,69.1878,9956600,0.0000,1.0000,69.8714
4027,2014-02-24,21.2150,535.6600,46.4051,-0.7893,1.2540,-2.0433,523.1500,529.9199,522.4200,527.5500,69.4907,10318200,0.0000,1.0000,69.9347
4028,2014-02-25,20.6004,534.9670,41.6917,-1.4513,0.4736,-1.9249,529.3800,529.5650,521.0000,522.0600,68.7676,8284000,0.0000,1.0000,70.6157
4029,2014-02-26,20.9796,533.1060,38.0114,-2.3291,-0.3233,-2.0057,523.6100,525.0000,515.6000,517.3500,68.1472,9864900,0.0000,1.0000,70.6842
4030,2014-02-27,20.3423,532.2810,48.9767,-2.1670,-0.1290,-2.0380,517.1400,528.7800,516.0500,527.6700,69.5065,10781500,0.0000,1.0000,69.8991
4031,2014-02-28,18.8052,530.4620,47.6782,-2.1294,-0.0732,-2.0563,529.0800,532.7500,522.1200,526.2400,69.3182,13284600,0.0000,1.0000,69.1140
4032,2014-03-03,17.4218,528.8390,49.2668,-1.9545,0.0815,-2.0359,523.4200,530.6500,522.8100,527.7600,69.5184,8527900,0.0000,1.0000,69.3840
4033,2014-03-04,15.7017,527.3640,52.9043,-1.5175,0.4147,-1.9322,531.0000,532.6400,527.7700,531.2400,69.9768,9255000,0.0000,1.0000,69.9979
4034,2014-03-05,14.7029,526.8630,54.0816,-1.0685,0.6910,-1.7595,530.9200,534.7500,529.1300,532.3600,70.1243,7145100,0.0000,1.0000,69.9794
4035,2014-03-06,13.4974,526.8230,52.0051,-0.8330,0.7412,-1.5742,532.7900,534.4399,528.1000,530.7500,69.9123,6624600,0.0000,1.0000,69.6422
4036,2014-03-07,12.5014,527.3420,51.5814,-0.6637,0.7284,-1.3921,531.0900,531.9800,526.0500,530.4400,69.8714,7883200,0.0000,1.0000,70.1915
4037,2014-03-10,11.3348,527.6790,52.2507,-0.4852,0.7255,-1.2107,528.3600,533.3300,528.3391,530.9200,69.9347,6378000,0.0000,1.0000,71.0240
4038,2014-03-11,11.8544,529.0820,59.0286,0.0726,1.0266,-0.9541,535.4500,538.7400,532.5900,536.0900,70.6157,9972300,0.0000,1.0000,71.7880
4039,2014-03-12,12.1027,531.0080,59.6684,0.5502,1.2034,-0.6532,534.5100,537.3500,532.0000,536.6100,70.6842,7118800,0.0000,1.0000,71.1017
4040,2014-03-13,11.2807,531.3060,49.7707,0.4428,0.8768,-0.4340,537.4400,539.6600,529.1600,530.6500,69.8991,9205100,0.0000,1.0000,70.7961
4041,2014-03-14,11.6403,531.1510,42.0250,-0.1219,0.2497,-0.3716,528.7900,530.8900,523.0000,524.6900,69.1140,8471400,0.0000,1.0000,70.7171
4042,2014-03-17,11.9640,531.0490,45.2796,-0.3994,-0.0223,-0.3772,527.7000,529.9700,525.8500,526.7400,69.3840,7126600,0.0000,1.0000,70.7013
4043,2014-03-18,11.4799,531.0650,52.0749,-0.2405,0.1093,-0.3498,525.9000,531.9700,525.2001,531.4000,69.9979,7487400,0.0000,1.0000,71.3480
4044,2014-03-19,11.0981,530.9550,51.8600,-0.1245,0.1803,-0.3048,532.2600,536.2400,529.0000,531.2600,69.9794,8027000,0.0000,1.0000,71.4666
4045,2014-03-20,10.1522,530.7500,47.8468,-0.2364,0.0547,-0.2911,529.8900,532.6700,527.3500,528.7000,69.6422,7442800,0.0000,1.0000,70.9713
4046,2014-03-21,9.6855,530.9930,54.2539,0.0113,0.2419,-0.2306,531.9300,533.7500,526.3300,532.8700,70.1915,13358800,0.0000,1.0000,70.0532
4047,2014-03-24,11.2835,531.8200,62.0956,0.7094,0.7520,-0.0426,538.4200,540.5000,535.0600,539.1900,71.0240,12703600,0.0000,1.0000,68.9533
4048,2014-03-25,13.8798,532.7100,67.7352,1.7109,1.4028,0.3081,541.5000,545.7500,539.5900,544.9900,71.7880,10081900,0.0000,1.0000,68.9494
4049,2014-03-26,16.8238,533.0270,58.9771,2.0605,1.4019,0.6586,546.5200,549.0000,538.8600,539.7800,71.1017,10706000,0.0000,1.0000,69.8556
4050,2014-03-27,17.8952,533.7080,55.4309,2.1258,1.1738,0.9520,540.0150,541.5000,535.1201,537.4600,70.7961,7929700,0.0000,1.0000,68.9546
4051,2014-03-28,18.5064,534.9250,54.4894,2.1049,0.9223,1.1826,538.3200,538.9399,534.2500,536.8600,70.7171,7163000,0.0000,1.0000,68.4449
4052,2014-03-31,19.5277,535.9250,54.2846,2.0550,0.6979,1.3571,539.2300,540.8100,535.9300,536.7400,70.7013,6023900,0.0000,1.0000,68.7175
4053,2014-04-01,20.7147,536.9500,60.9586,2.3841,0.8216,1.5625,537.7600,541.8700,536.7700,541.6500,71.3480,7170000,0.0000,1.0000,68.2275
4054,2014-04-02,22.1921,538.0790,62.0859,2.6866,0.8993,1.7873,542.3800,543.4800,540.2600,542.5500,71.4666,6443600,0.0000,1.0000,68.3658
4055,2014-04-03,22.2030,539.0880,54.7477,2.5930,0.6446,1.9485,541.3900,542.5000,537.6400,538.7900,70.9713,5798000,0.0000,1.0000,69.1469
4056,2014-04-04,20.5126,538.9830,44.0291,1.9342,-0.0114,1.9456,539.8100,540.0000,530.5800,531.8200,70.0532,9830400,0.0000,1.0000,69.9676
4057,2014-04-07,21.2247,537.4110,34.9270,0.7298,-0.9726,1.7024,528.0200,530.9000,521.8900,523.4700,68.9533,10351800,0.0000,1.0000,70.0373
4058,2014-04-08,22.5006,535.2560,34.8982,-0.2245,-1.5415,1.3171,525.1900,526.1200,518.7001,523.4400,68.9494,8710300,0.0000,1.0000,69.1219
4059,2014-04-09,22.0702,534.3100,46.2021,-0.4207,-1.3902,0.9695,522.6400,530.4900,522.0200,530.3200,69.8556,7363200,0.0000,1.0000,74.7887
4060,2014-04-10,21.0939,532.9120,38.7665,-1.1153,-1.6679,0.5525,530.6800,532.2400,523.1700,523.4800,68.9546,8559000,0.0000,1.0000,75.3380
4061,2014-04-11,21.6200,531.1870,35.2047,-1.9556,-2.0065,0.0509,519.0000,522.8300,517.1400,519.6100,68.4449,9704200,0.0000,1.0000,78.2556
4062,2014-04-14,22.0934,529.6810,38.5596,-2.4265,-1.9819,-0.4446,521.9000,522.1600,517.2100,521.6800,68.7175,7345500,0.0000,1.0000,78.0238
4063,2014-04-15,23.7101,527.3120,34.9465,-3.0645,-2.0959,-0.9685,520.2700,521.6400,511.3300,517.9599,68.2275,9517500,0.0000,1.0000,77.7287
4064,2014-04-16,25.1651,524.9580,36.8037,-3.4457,-1.9817,-1.4640,518.0500,521.0900,514.1354,519.0100,68.3658,7670200,0.0000,1.0000,77.9118
4065,2014-04-17,23.9223,523.5730,46.4047,-3.2320,-1.4144,-1.8176,520.0000,527.7600,519.2000,524.9400,69.1469,10154800,0.0000,1.0000,78.0567
4066,2014-04-21,21.5946,523.5080,54.4777,-2.5308,-0.5706,-1.9602,525.3400,532.1400,523.9600,531.1700,69.9676,6519600,0.0000,1.0000,79.1606
4067,2014-04-22,19.4997,524.3309,55.1156,-1.9104,0.0399,-1.9503,528.3100,531.8260,526.5010,531.6990,70.0373,7234400,0.0000,1.0000,78.2978
4068,2014-04-23,18.1315,524.4619,45.7574,-1.9569,-0.0053,-1.9516,529.0600,531.1300,524.4500,524.7500,69.1219,14105000,0.0000,1.0000,78.0238
4069,2014-04-24,21.8197,528.2069,74.9797,1.4608,2.7299,-1.2691,568.2100,570.0000,560.7300,567.7700,74.7887,27139700,0.0000,1.0000,77.8855
4070,2014-04-25,25.2816,533.0529,76.3519,4.4545,4.5789,-0.1244,564.5300,571.9900,563.9600,571.9400,75.3380,13938400,0.0000,1.0000,77.5613
4071,2014-04-28,29.6860,540.5009,82.1344,8.5161,6.9124,1.6037,572.8000,595.7500,572.5500,594.0900,78.2556,23910200,0.0000,1.0000,78.5266
4072,2014-04-29,33.6596,547.5659,80.3987,11.4609,7.8857,3.5752,593.7400,595.9800,589.5100,592.3300,78.0238,12049200,0.0000,1.0000,78.6498
4073,2014-04-30,37.3894,554.7789,78.0658,13.4588,7.9069,5.5519,592.6400,599.4300,589.8000,590.0900,77.7287,16308600,0.0000,1.0000,78.6644
4074,2014-05-01,39.8454,562.0259,78.4960,14.9815,7.5437,7.4378,592.0000,594.8000,586.3600,591.4800,77.9118,8716000,0.0000,1.0000,77.9954
